Unnamed: 0,あいぽんた,ちさと,ねこ,ふみのり,ぱく,まりえ,ともみ,まさや
"通報された死体
Bodies Reported",119,33,32,19,27,24,60,18
"開いた緊急会議
Emergencies Called",140,64,23,31,68,58,102,9
"完了したタスク
Task Completed",2091,945,610,166,578,1006,1414,452
"全タスク完了
All Task Completed",171,108,39,9,36,80,151,40
"解決したサボタージュ
Sabotages Fixed",522,224,130,67,232,220,295,97
"インポスターによる殺害
Impostor Kills",252,105,39,41,68,71,155,23
"殺害された回数
Times Murdered",180,74,51,18,56,70,123,35
"追放された回数
Times Ejected",66,33,15,14,16,34,59,16
"連続でクルーになった回数
Crewmate Streak",7,8,8,0,1,9,0,1
"インポスターになった回数
Times Impostor",134,61,24,20,33,36,91,14
"クルーになった回数
Times Crewmate",465,202,116,40,125,190,285,80
"開始したゲーム
Games Started",599,263,140,50,158,226,376,94
"終了したゲーム
Games Finished",594,258,137,58,155,222,367,89
"インポスターでの投票勝利
Imposter Vote Wins",18,7,0,1,1,0,22,3
"インポスターでの殺害勝利
Impostor Kill Wins",46,21,5,5,16,7,24,2
"インポスターでのサボタージュ勝利
Impostor Sabotage Wins",5,3,6,0,1,8,3,3
"クルーでの投票勝利
Crewmate Vote Wins",208,75,60,21,61,99,137,42
"クルーでのタスク勝利
Crewmate Task Wins",74,38,14,2,10,22,43,12
